1753262773020000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773030000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773040000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773050000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773060000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773070000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773080000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773090000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773100000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773110000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773120000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773130000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773140000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773150000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773160000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773170000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773180000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773190000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773200000,68.30244871758204,-16.46611336483505,-0.45497642029857843,0.028812723831722065,-0.006339655175710136,0.930281061003553
1753262773210000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773220000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773230000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773240000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773249999,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773260000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773270000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773280000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773290000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773300000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773310000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773320000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773330000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773340000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773350000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773360000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773370000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773380000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
1753262773390000,68.30250056563564,-16.46614035742718,-0.45493620666552914,0.028845981201482244,-0.006354242310997357,0.9302852865009744
